kml_name;kml_description;longitude;latitude;height
mekem;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Mez Kerlard Menhir <br>47.639065 <br>-3.495350 <br>36 <br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Menhir_de_Men-Hoal_09.JPG/1024px-Menhir_de_Men-Hoal_09.JPG" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://commons.wikimedia.org/wiki/File:Menhir_de_Men-Hoal_09.JPG">Wikimedia Commons</a><br></td></tr></table>;-3.49535;47.639065;0
menam;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menardeix Menhir <br>46.157916 <br>2.058022 <br>482 <br><br><img src="https://web.archive.org/web/20161030192310im_/http:/static.panoramio.com/photos/large/123422095.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161030192308/http://www.panoramio.com/photo/123422095">Web Archive</a><br></td></tr></table>;2.058022;46.157916;0
menat;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menat Menhir <br>46.120216 <br>2.858390 <br>641 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="https://fr.wikipedia.org/wiki/Grosse_Pierre_du_Bois_des_Brosses"><em>Grosse Pierre du Bois des Brosses</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Le menhir est un bloc de gneiss ? quatre faces. Longtemps couch? au sol, il fut redress? ? son emplacement d'origine en 1980 lors de travaux forestiers. Il mesure 3,60 m de hauteur hors-sol (4,35 m longueur totale).  ... <br>Les pierres de calage du menhir ont ?t? retrouv?es lors d'une fouille effectu?e en 1911, ce qui a permis de localiser son emplacement exact avant sa chute.</td></tr></table></td></tr></table><br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Menhir_Menat_3.jpg/1024px-Menhir_Menat_3.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://fr.wikipedia.org/wiki/Fichier:Menhir_Menat_3.jpg">Wikimedia Commons</a><br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Menhir_Menat_6.jpg/1152px-Menhir_Menat_6.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://commons.wikimedia.org/wiki/File:Menhir_Menat_6.jpg">Wikimedia Commons</a><br></td></tr></table>;2.85839;46.120216;0
menbm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Men Bihan Menhir <br>48.572054 <br>-3.410889 <br>135 <br><br><img src="https://web.archive.org/web/20161025074018im_/http:/static.panoramio.com/photos/large/81044302.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025074017/http://www.panoramio.com/photo/81044302">Web Archive</a><br></td></tr></table>;-3.410888999;48.572054;0
menbr;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Men Bras Menhir <br>48.573486 <br>-3.410665 <br>136 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="https://www.bretagne-cotedegranitrose.com/offres/menhirs-de-keranscot-tregrom-fr-2714387/"><em>Menhirs de Keranscot (Tr?grom)</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">2 menhirs en granit, appel?s Men Bras ou Rochell Bras, sont ?lev?s ? peu de distance l’un de l’autre. Ils mesurent respectivement 6,20 m et 3,5 m de hauteur et dominent la vall?e du L?guer. </td></tr></table></td></tr></table><br><br><img src="https://web.archive.org/web/20161025135110im_/http:/static.panoramio.com/photos/large/81044334.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025135109/http://www.panoramio.com/photo/81044334">Web Archive</a><br></td></tr></table>;-3.410665;48.573486;0
menea;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Meneac Menhir <br>48.149208 <br> -2.469741 <br>161 <br><br><img src="https://web.archive.org/web/20161024152122im_/http:/static.panoramio.com/photos/large/76361547.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161024152121if_/http://www.panoramio.com/photo/76361547">Web Archive</a><br></td></tr></table>;-2.469741;48.149208;0
menec;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menec Megalithic Rows <br>47.591976 <br>-3.085023 <br>19 <br><br><img src="https://web.archive.org/web/20161013215104im_/http:/static.panoramio.com/photos/large/26750563.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161013215102/http://www.panoramio.com/photo/26750563">Web Archive</a><br><br><img src="https://web.archive.org/web/20161014075258im_/http:/static.panoramio.com/photos/large/26750602.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161014075257if_/http://www.panoramio.com/photo/26750602">Web Archive</a><br><br><img src="https://web.archive.org/web/20161025061420im_/http:/static.panoramio.com/photos/large/81019653.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025061419if_/http://www.panoramio.com/photo/81019653">Web Archive</a><br><br><img src="https://web.archive.org/web/20161025061430im_/http:/static.panoramio.com/photos/large/81019659.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025061513/http://www.panoramio.com/photo/81019659">Web Archive</a><br></td></tr></table>;-3.085023;47.591976;0
menem;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Meneac Menhir <br>48.139971 <br>-2.462231 <br>172 <br><br><img src="https://web.archive.org/web/20161025145231im_/http:/static.panoramio.com/photos/large/76361104.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025145230if_/http://www.panoramio.com/photo/76361104">Web Archive</a><br></td></tr></table>;-2.462231;48.139971;0
menfm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menfoul Menhir <br> 47.815837 <br> -3.622924 <br>56 <br><br><img src="https://web.archive.org/web/20161014032929im_/http:/static.panoramio.com/photos/large/21375496.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161014032927/http://www.panoramio.com/photo/21375496">Web Archive</a><br></td></tr></table>;-3.622924345;47.81583664;0
menom;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menognon Menhir <br> 48.655516 <br> -4.325058 <br>16 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="http://megalithes-breton.fr/29/accueil_29.php?nom=me/menoignon.html"><em>Menhir de Menoignon, commune de Ploun?our-Trez</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Ce menhir de forme triangulaire est l'un des plus imposant de la r?gion. Il est propri?t? de l'?tat depuis 1881. <br>Il fait une hauteur de 8,00 m, une largeur ? la base de 2,50 m pour une ?paisseur de 1,60 m </td></tr></table></td></tr></table><br><br><img src="https://upload.wikimedia.org/wikipedia/commons/7/7a/Ploun%C3%A9our-Trez_%2829%29_Menhir_Sud_de_Pontusval.JPG" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://commons.wikimedia.org/wiki/File:Ploun%C3%A9our-Trez_(29)_Menhir_Sud_de_Pontusval.JPG">Wikimedia Commons</a><br><br><img src="https://web.archive.org/web/20161020162048im_/http:/static.panoramio.com/photos/large/53620042.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161020162047/http://www.panoramio.com/photo/53620042">Web Archive</a><br></td></tr></table>;-4.325057637;48.65551582;0
mersm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Mersch Menhir <br>49.759183 <br>6.076027 <br>276 <br><br><img src="https://web.archive.org/web/20161031200445im_/http:/static.panoramio.com/photos/large/120714904.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161031200445/http://www.panoramio.com/photo/120714904">Web Archive</a><br><br><img src="https://web.archive.org/web/20161103043049im_/http:/static.panoramio.com/photos/large/133253760.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161103043037/http://www.panoramio.com/photo/133253760">Web Archive</a><br></td></tr></table>;6.076027;49.759183;0
mezdm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Mezdoun Menhir <br>48.484835 <br> -4.747611 <br>46 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="http://megalithes-breton.fr/29/accueil_29.php?nom=me/mezdoun.html"><em>Menhirs de Mezdoun, commune de Porspoder</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Deux menhirs sont dans cet endroit, le premier fait une hauteur de 4m, le deuxi?me une hauteur de 3,90 m. </td></tr></table></td></tr></table><br><br><img src="https://web.archive.org/web/20161024010733im_/http:/static.panoramio.com/photos/large/53619538.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161024010730/http://www.panoramio.com/photo/53619538">Web Archive</a><br><br><img src="https://web.archive.org/web/20161013085440im_/http:/static.panoramio.com/photos/large/16236819.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161013085439/http://www.panoramio.com/photo/16236819">Web Archive</a><br></td></tr></table>;-4.747610831;48.484835;0
minhm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Minhir Menhir <br>48.610142 <br>-3.300252 <br>157 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="https://fr.wikipedia.org/wiki/Menhir_de_Minhir"><em>Menhir de Minhir</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Le menhir mesure 6,75 m de hauteur hors-sol pour 4,30 m de large et 1,60 m d'?paisseur. Il comporte trois grandes cavit?s sur sa face sud-ouest. <br>La base du menhir a ?t? fouill?e ? la fin du XIXe si?cle. Les fouilles ont r?v?l? que le menhir ?tait enterr? sur 3,90 m de hauteur. Elles ont permis de d?couvrir une hache polie, des tessons de c?ramique, des ossements humains dont un f?mur entier et des charbons de bois. Selon une description donn?e par Jollivet en 1856, le menhir ?tait inclus dans une construction m?galithique plus vaste constitu?e d'une enceinte elliptique, orient?e nord-sud, ceintur?e d'un foss?. Douze blocs de pierre pos?s en demi-cercle d?limitaient une esplanade plus ?lev?e dans la partie nord alors que le menhir se dressait dans la partie sud. Sept autres blocs fermaient le demi-cercle. ... <br>Le nom m?me du menhir Min-hir, signifie en breton [la] Pierre longue. </td></tr></table></td></tr></table><br><br><img src="https://web.archive.org/web/20161025213810im_/http:/static.panoramio.com/photos/large/81044485.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025213809/http://www.panoramio.com/photo/81044485">Web Archive</a><br></td></tr></table>;-3.300250399;48.610142;0
mkera;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menhir Kerandrege <br> 47.797363 <br>-3.659338 <br>31 <br><br><img src="https://web.archive.org/web/20161016140507im_/http:/static.panoramio.com/photos/large/49476601.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161016140506/http://www.panoramio.com/photo/49476601">Web Archive</a><br><br><img src="https://web.archive.org/web/20161028113538im_/http:/static.panoramio.com/photos/large/105323965.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161028113528/http://www.panoramio.com/photo/105323965">Web Archive</a><br></td></tr></table>;-3.659338;47.797363;0
mkerd;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menhir de Kerdehoret <br>47.791852 <br>-3.456129 <br>53 <br></td></tr></table>;-3.456129;47.791852;0
mkerl;"<table width=""400"" border=""0"" cellpadding=""1"" bgcolor=""#dacdc3""><tr><td style=""line-height: 11pt"">Menhir de Kerloas <br>48.426601 <br>-4.679341 <br>134 <br><br><table align=""center"" width=""400"" border=""0"" cellpadding=""1"" bgcolor=""#dacdc3""><tr><td><table width=""540"" border=""0"" align=""center"" cellpadding=""6"" cellspacing=""4"" bgcolor=""#8b8c94""><tr bgcolor=""#ccc2b5""><td bgcolor=""#ceb2a5"" style=""line-height: 11pt"" align=""center""><a href=""https://fr.wikipedia.org/wiki/Menhir_de_Kerloas""><em>Menhir de Kerloas</em></a></td></tr><tr><td bgcolor=""#dacdc3"" align=""left"">Le menhir de Kerloas, appel? aussi menhir de Kerv?atoux, est situ? ? Plouarzel dans le d?partement du Finist?re. Il est consid?r? comme le plus haut menhir actuellement debout, avec ses 9,50 m au-dessus du sol. <br><br>Le menhir est en granite de l'Aber-Ildut. Il a une forme aplatie. Ses flancs sont surfac?s selon une technique typique de l'?ge du bronze. Des pierres de calage, ? sa base, forment une surface circulaire rehauss?e. Sa cime biseaut?e r?sulte du coup de foudre qu'il a re?u au XVIIIe si?cle et qui l'a d?capit?, pr?c?demment il mesurait 12 m de haut.  <br><br>... Il est visible ? 30 km (notamment depuis certains immeubles brestois) et constituait un point de rep?re remarquable pour les navigateurs. <br><br>Son poids est estim? ? 150 tonnes et sa circonf?rence, au niveau du sol, est de 6,20 m m?tres. </td></tr></table></td></tr></table><br><br>;;;<img src=""https://web.archive.org/web/20161121005725im_/http:/static.panoramio.com/photos/large/13554244.jpg"" style=""max-width:640px"" border=""1"" hspace=""6"" vspace=""6"" /><br><a href=""https://web.archive.org/web/20171126012203/http://www.panoramio.com/photo/13554244"">Web Archive</a><br><br><img src=""https://web.archive.org/web/20161020135516im_/http:/static.panoramio.com/photos/large/52315413.jpg"" style=""max-width:640px"" border=""1"" hspace=""6"" vspace=""6"" /><br><a href=""https://web.archive.org/web/20161020135515/http://www.panoramio.com/photo/52315413"">Web Archive</a><br><br><img src=""https://web.archive.org/web/20161021161257im_/http:/static.panoramio.com/photos/large/53619559.jpg"" style=""max-width:640px"" border=""1"" hspace=""6"" vspace=""6"" /><br><a href=""https://web.archive.org/web/20161021161314/http://www.panoramio.com/photo/53619559"">Web Archive</a><br><br><img src=""https://web.archive.org/web/20161010030656im_/http:/static.panoramio.com/photos/large/1940382.jpg"" style=""max-width:640px"" border=""1"" hspace=""6"" vspace=""6"" /><br><a href=""https://web.archive.org/web/20161010030655/http://www.panoramio.com/photo/1940382"">Web Archive</a><br></td></tr></table>";-4.679340562;48.42660059;0
mkerm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menhir de Kermenhir <br>48.098048 <br>-4.406808 <br>75 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="http://www.t4t35.fr/Megalithes/AfficheSite.aspx?NumSite=7303"><em>Menhir de Kerpenhir</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Menhir de 3,40 m?tres de haut, visible de la route, en bas d'une prairie, en bord de mer. Il serait le dernier vestige d'un cromlech.</td></tr></table></td></tr></table><br><br><img src="https://web.archive.org/web/20161014081500im_/http:/static.panoramio.com/photos/large/26090957.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161014081459/http://www.panoramio.com/photo/26090957">Web Archive</a><br></td></tr></table>;-4.406807852;48.09804808;0
mkers;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menhir de Kerstephan <br> 48.385512 <br> -3.054414 <br>291 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="https://fr.wikipedia.org/wiki/Menhir_de_Crec%27h_Ogel"><em>Menhir de Crec'h Ogel</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Le menhir est en granite porphyro?de. Sa forme est ogivale. Il mesure 4,90 m de hauteur pour 9,46 m de largeur et 2 m d'?paisseur. <br>Depuis le site on peut apercevoir la Croix de Pasquiou menhir christianis? situ? ? une centaine de m?tres ? l'est. </td></tr></table></td></tr></table><br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Menhir_de_Crec%27h_Ogel_%C3%A0_Saint-Gilles-Pligeaux_02.JPG/1024px-Menhir_de_Crec%27h_Ogel_%C3%A0_Saint-Gilles-Pligeaux_02.JPG" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://commons.wikimedia.org/wiki/File:Menhir_de_Crec%27h_Ogel_%C3%A0_Saint-Gilles-Pligeaux_02.JPG">Wikimedia Commons</a><br><br><img src="https://web.archive.org/web/20161103084537im_/http:/static.panoramio.com/photos/large/130593645.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161103084531/http://www.panoramio.com/photo/130593645">Web Archive</a><br><br><img src="https://web.archive.org/web/20161029041321im_/http:/static.panoramio.com/photos/large/108547181.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161029041320/http://www.panoramio.com/photo/108547181">Web Archive</a><br></td></tr></table>;-3.054414;48.385512;0
mloze;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Mont Lozere <br>44.425963 <br>3.739343 <br>1699 <br>maplogs.com <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="https://elevation.maplogs.com/poi/mont_loz_re_le_pont_de_montvert_france.6481.html"><em>Elevation of Mont Loz?re, Le Pont-de-Montvert, France</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">Longitude: 3.739343 <br>Latitude: 44.425963 <br>Elevation: 1699m / 5574feet</td></tr></table></td></tr></table><br><br><img src="https://web.archive.org/web/20161029011035im_/http:/static.panoramio.com/photos/large/108378752.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161029011023/http://www.panoramio.com/photo/108378752">Web Archive</a><br><br><img src="https://web.archive.org/web/20161025123653im_/http:/static.panoramio.com/photos/large/79193789.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161025123700/http://www.panoramio.com/photo/79193789">Web Archive</a><br><br><img src="https://web.archive.org/web/20161013143322im_/http:/static.panoramio.com/photos/large/23148132.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161013143322/http://www.panoramio.com/photo/23148132">Web Archive</a><br></td></tr></table>;3.739343002;44.425963;0
mlviv;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menhir de le Vivier <br>47.484014 <br>-3.141531 <br>11 <br></td></tr></table>;-3.141531;47.484014;0
mmilm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Men Milene Menhir <br>47.597036 <br>-2.993189 <br>13 <br></td></tr></table>;-2.993189;47.597036;0
mmorm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Mont Mourex Menhir <br>46.341223 <br>6.105614 <br>756 <br></td></tr></table>;6.105614;46.341223;0
mneum;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Maison Neuve Menhir <br>47.887467 <br>-2.347874 <br>104 <br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Monterrein_maison-neuve_01.jpg/682px-Monterrein_maison-neuve_01.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://commons.wikimedia.org/wiki/File:Monterrein_maison-neuve_01.jpg">Wikimedia Commons</a><br></td></tr></table>;-2.347874;47.887467;0
monom;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Moncorbeau Menhir <br>48.456434 <br>-0.714367 <br>134 <br><br><img src="https://web.archive.org/web/20161020051920im_/http:/static.panoramio.com/photos/large/69957541.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161020051919/http://www.panoramio.com/photo/69957541">Web Archive</a><br></td></tr></table>;-0.714367;48.456434;0
monte;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Monteneuf Menhirs <br>47.882262 <br>-2.185674 <br>139 <br><br><table align="center" width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td><table width="540" border="0" align="center" cellpadding="6" cellspacing="4" bgcolor="#8b8c94"><tr bgcolor="#ccc2b5"><td bgcolor="#ceb2a5" style="line-height: 11pt" align="center"><a href="https://fr.wikipedia.org/wiki/Menhirs_de_Monteneuf"><em>Menhirs de Monteneuf</em></a></td></tr><tr><td bgcolor="#dacdc3" align="left">...  les fouilles, sur 1 hectare, men?es par Yannick Lecerf ...  alors mis au jour une centaine de menhirs et en a rep?r? d'autres r?partis sur plus de 7 hectares. On a ainsi pu retrouver 7 files de pierres dress?es orient?es est-ouest. Le d?but de la construction du site a ?t? dat? par carbone 14, sur des charbons d?couverts dans les fosses de calage, de 4500 av J.-C. La p?riode de construction du site se poursuit durant 1500 ans. ... <br>Jusqu'en 2017 il a ?t? prospect? plus de 10 hectares et mis au jour plus de 300 blocs. Ainsi, le site se compose aujourd'hui de 443 menhirs cartographi?s, d?crits et photographi?s. <br><br>Le plus grand des menhirs redress?s.</td></tr></table></td></tr></table><br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Plus_grand_menhir.JPG/768px-Plus_grand_menhir.JPG" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://commons.wikimedia.org/wiki/File:Plus_grand_menhir.JPG">Wikimedia Commons</a><br></td></tr></table></td></tr></table><br><br><img src="https://web.archive.org/web/20161013173843im_/http:/static.panoramio.com/photos/large/25737238.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161013173843/http://www.panoramio.com/photo/25737238">Web Archive</a><br><br><img src="https://web.archive.org/web/20161013153915im_/http:/static.panoramio.com/photos/large/22168341.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161013153914/http://www.panoramio.com/photo/22168341">Web Archive</a><br><br><img src="https://web.archive.org/web/20161010014322im_/http:/static.panoramio.com/photos/large/1898637.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161010014321/http://www.panoramio.com/photo/1898637">Web Archive</a><br></td></tr></table>;-2.185674;47.882262;0
monti;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Montioux Tumulus <br>46.247185 <br>0.062521 <br>130 <br><br><img src="https://web.archive.org/web/20161024150229im_/http:/static.panoramio.com/photos/large/74726763.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161024150228/http://www.panoramio.com/photo/74726763">Web Archive</a><br></td></tr></table>;0.062521;46.247185;0
mousm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Moustoir Menhir <br>47.611868 <br>-3.061236 <br>25 <br><br><img src="https://web.archive.org/web/20161103014301im_/http:/static.panoramio.com/photos/large/110217260.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161103014259/http://www.panoramio.com/photo/110217260">Web Archive</a><br></td></tr></table>;-3.061236;47.611868;0
mouss;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Mousseaux Tumulus <br>47.115535 <br>-2.114925 <br>39 <br></td></tr></table>;-2.114925;47.115535;0
moust;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Moustoir Tumulus <br> 47.612207 <br>  -3.060541 <br>25 <br><br><img src="https://web.archive.org/web/20161101075022im_/http:/static.panoramio.com/photos/large/110217236.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161101075101/http://www.panoramio.com/photo/110217236">Web Archive</a><br><br><img src="https://web.archive.org/web/20161030234229im_/http:/static.panoramio.com/photos/large/110217240.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161030234226/http://www.panoramio.com/photo/110217240">Web Archive</a><br><br><img src="https://web.archive.org/web/20161013062521im_/http:/static.panoramio.com/photos/large/13940395.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161018161129/http://www.panoramio.com/photo/13940395">Web Archive</a><br><br><img src="https://web.archive.org/web/20161012171402im_/http:/static.panoramio.com/photos/large/13940451.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161012171402/http://www.panoramio.com/photo/13940451">Web Archive</a><br><br><img src="https://web.archive.org/web/20161102070254im_/http:/static.panoramio.com/photos/large/110217250.jpg" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://web.archive.org/web/20161102070253/http://www.panoramio.com/photo/110217250">Web Archive</a><br></td></tr></table>;-3.060541;47.612207;0
moutm;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Moutons Menhir <br>47.775471 <br>-4.028878 <br>-5 <br></td></tr></table>;-4.028878;47.775471;0
mpthe;<table width="400" border="0" cellpadding="1" bgcolor="#dacdc3"><tr><td style="line-height: 11pt">Menhir de la Petite Thebauderie <br>48.249776 <br>-0.292418 <br>278 <br><br><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Menhir_de_la_Petite_Th%C3%A9bauderie.JPG/768px-Menhir_de_la_Petite_Th%C3%A9bauderie.JPG" style="max-width:640px" border="1" hspace="6" vspace="6" /><br><a href="https://fr.wikipedia.org/wiki/Sites_m%C3%A9galithiques_de_la_Mayenne#/media/Fichier:Menhir_de_la_Petite_Th%C3%A9bauderie.JPG">Wikimedia Commons</a><br></td></tr></table>;-0.292418;48.249776;0
