kml_name;kml_description;longitude;latitude;height
I16164, I16165, I16166, Chalcolithic, 2950-2346 calBCE calBCE;https://www.nature.com/articles/s41559-020-1102-0https://doi.org/10.1038/s41559-020-1102-0I16164mtDNA:  K1a3aY-DNA: G2a2b2b1a1I16165mtDNA:  VI16166mtDNA:  J1c1Y-DNA: I;8.639787;40.410678;0
I16247, France_GrandEst_EBA, 2840-2473 calBCE;https://www.nature.com/articles/s41586-021-04287-4I16247:mtDNA: U5b3bY-DNA: I2a1a1a1~;5.947125;48.847501;0
I1633, I1635, Kura-Araxes, 2600-2400 BC;http://biorxiv.org/content/early/2016/06/16/059311doi: http://dx.doi.org/10.1101/059311https://twitter.com/iosif_lazaridis/status/744192603424456704I1633:mtDNA: H1uI1635:mtDNA: X2fY-DNA: R1b1-M415(xM269);45.109177;40.645871;0
I16412, Scotland_EBA, 2134-2056 calBCE;https://www.nature.com/articles/s41586-021-04287-4I16412:mtDNA: RY-DNA: n/a (<10000 autosomal SNPs);-3.956989;56.110909;0
I16424 2285-2036 calBCE England_C_EBA;https://www.nature.com/articles/s41586-021-04287-4I16424:mtDNA: R1b;-4.99781;50.539873;0
I16438 2567-2301 calBCE ChannelIslands_LN;https://www.nature.com/articles/s41586-021-04287-4I16438:mtDNA: J1c8Y-DNA: I2a1b1a2b2;-2.505414;49.50465;0
I16491, Wales_N, 2876-2680 calBCE;https://www.nature.com/articles/s41586-021-04287-4I16491:mtDNA: U5b2bY-DNA: I2a1b1a1a1;-3.197272;53.135714;0
I16580, I16577, I14794, I14788, I14797, I14798, I14792, 3000-2000 BCE;https://www.science.org/doi/10.1126/science.abm4247I16580:mtDNA: HI14794:mtDNA: K1a+150I14788:mtDNA: K1a15Y-DNA: T1a1a1 (T-CTS11451)I14797:mtDNA: N2aY-DNA: T1a1a (T-L208)I14798:mtDNA: U3b1aY-DNA: J1a2a1a2 (J-Z1865)I14792:mtDNA: N1a1a3;37.169452;36.689761;0
I1705, I1706, I1730, Early Bronze Age, 2500-2000 BC;http://biorxiv.org/content/early/2016/06/16/059311doi: http://dx.doi.org/10.1101/059311 I1705:mtDNA: H14aY-DNA: J1(xJ1a)I1706:mtDNA: X2mI1730:mtDNA: R0a1aY-DNA: J(xJ1,J2a,J2b2a);35.975107;31.986753;0
I1767, I5382, I7635, Bell Beaker/Early Bronze Age, 2300-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I1767mtDNA: U5a1a1Y-DNA: I2a2a1a1aI5382mtDNA: T2bY-DNA: R1b1a1a2a1a2I7635mtDNA: H1c;-1.314883;54.519487;0
I1843, I1845, I1846, I1978, I1981, I3276, Iberian Copper Age, 3100-2800 BCE;http://biorxiv.org/content/early/2017/03/06/114488doi: https://doi.org/10.1101/114488I1843:mtDNA: U5b1I1981:mtDNA: J1c1I3276:mtDNA: VY-DNA: G2a2ahttp://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I1845mtDNA: K1a2cY-DNA: I2a2a2I1846mtDNA: T2b3dI1978mtDNA: K1a4a1;-2.564921;42.566926;0
I18793, I18794, 2500-2000 BCE;https://www.science.org/doi/10.1126/science.abm4247I18793:mtDNA: U5a1cI18794:Y-DNA: R1b1a1bmtDNA: U5a2b;26.634496;42.280692;0
I18801_d, 3000-2500 BCE;https://www.science.org/doi/10.1126/science.abm4247I18801_d:mtDNA: H+152Y-DNA: R1b1a1b1;26.565371;42.522634;0
I19451, I19456, I19454, I19453, I19452, 3000-2000 BCE;https://www.science.org/doi/10.1126/science.abm4247I19451:mtDNA: H87I19456:mtDNA: U2e1a1I19454:mtDNA: U8b1bY-DNA: I2a1a2bI19453:mtDNA: U5b2b1aI19452:mtDNA: K1c1Y-DNA: I2a1b1a2;25.374577;42.6667;0
I19458, I19461, I19460, I19459, I19457, 2500-2250 BCE;https://www.science.org/doi/10.1126/science.abm4247I19458:Y-DNA: R1b1a1b1a1mtDNA: WI19461:mtDNA: J2a1I19460:mtDNA: U5a1+@16192I19459:mtDNA: TI19457:Y-DNA: R1b1a1b1mtDNA: T2d2;26.025764;42.462213;0
I1970, Bell Beaker, 2700-2300 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I1970mtDNA: X2b+226Y-DNA: I;-9.07505;38.887183;0
I1976, I2467, I2473, Iberian Copper Age, 2900-2200 calBCE;http://biorxiv.org/content/early/2017/03/06/114488doi: https://doi.org/10.1101/114488I2467:mtDNA: X2bY-DNA: I2a2ahttp://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I1976mtDNA: H3Y-DNA: I2a2aI2473mtDNA: H3Y-DNA: I2a2a;-2.633843;42.564903;0
I1979, I2477, I2478, Bell Beaker, 2200-1930 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I1979mtDNA: T2b3I2477mtDNA: T2b3+151I2478mtDNA: K1a2aY-DNA: R1b1a1a2a1a2;10.294125;44.784759;0
I20071, Catacomb culture, 2800-2200 BCE;https://www.science.org/doi/10.1126/science.abm4247I20071:mtDNA: G2a3;28.708461;46.963228;0
I20077, Catacomb culture, 2800-2200 BCE;https://www.science.org/doi/10.1126/science.abm4247I20077:mtDNA: W6Y-DNA: R1b1a1b1b;28.465429;46.612959;0
I20083, I20082, Catacomb culture, 2800-2200 BCE;https://www.science.org/doi/10.1126/science.abm4247I20083:mtDNA: H6a1aY-DNA: R1b1a1b1b;29.596814;46.848203;0
I20088, Catacomb culture, 2800-2200 BCE;https://www.science.org/doi/10.1126/science.abm4247I20088:mtDNA: N1a1b;29.866328;46.502259;0
I20182, EBA/MBA, 3000-1300 BCE;https://www.science.org/doi/10.1126/science.abm4247I20182Y-DNA: Q1b2b1b2b2~mtDNA: J1c+16261;26.330044;41.729894;0
I20997 2450-1800 BCE England_C_EBA;https://www.nature.com/articles/s41586-021-04287-4I20997:mtDNA: X2b4aY-DNA: R1b1a1b1a1a2c1a3b;-3.109016;54.162747;0
I2105, Yamnaya, 3300-2700 BCE;http://biorxiv.org/content/early/2017/05/09/135616doi: https://doi.org/10.1101/135616 I2105mtDNA: T1a1;37.151749;48.212363;0
I2165, Bronze Age, 3020-2895 calBCE;http://biorxiv.org/content/early/2017/05/09/135616doi: https://doi.org/10.1101/135616 I2165mtDNA: T2fY-DNA: I2a2a1b1b;25.489676;42.141769;0
I2261, Late Archaic, 2280-2030 calBCE;https://www.cell.com/cell/fulltext/S0092-8674(18)31380-1DOI:https://doi.org/10.1016/j.cell.2018.10.027I2261mtDNA: C1cY-DNA: Q1a2a1a1;281.847897;-8.45976;0
I23569 Spain_EBA 2199-1978 calBCE;https://www.nature.com/articles/s41586-021-04287-4I23569:mtDNA: X2b4aY-DNA: R1b1a1b1a1;-3.429816;43.443497;0
I2364, I2365, I5015, Bell Beaker, 2500-2200 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I2364mtDNA: U5a2bY-DNA: H2I2365mtDNA: V3Y-DNA: R1b1a1a2a1a2b1I5015mtDNA: H1aj;19.054585;47.598148;0
I2403, Globular Amphora, 2870-2575 calBCE ;http://biorxiv.org/content/early/2017/05/09/135616doi: https://doi.org/10.1101/135616 I2403mtDNA: U5b2b1Y-DNA: I2a2;17.860765;52.847001;0
I2416(Boscombe Bowmen), I2417, I2418, I2457, I2459, I2566, I2596, I2597, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I2416mtDNA: K1b1a1Y-DNA: R1b1a1a2a1aI2417mtDNA: J1cY-DNA: R1b1a1a2a1a2cI2418mtDNA: K1a4a1I2457mtDNA: I4aY-DNA: R1b1a1a2a1a2cI2459mtDNA: T2a1aI2566mtDNA: K1b1a1Y-DNA: R1b1a1a2a1a2I2596mtDNA: J1c1Y-DNA: R1b1a1a2a1aI2597mtDNA: U5a2c3aY-DNA: R1b1a1a2a1a2c;-1.781244;51.177352;0
I2443, I2445, I2447, Bell Beaker, 2400-1900 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2443mtDNA: T2c1d+152I2445mtDNA: X2b6Y-DNA: R1b1a1a2a1a2c1I2447mtDNA: K1a26Y-DNA: R1b1a1a2a1a2c1;-1.302159;51.805033;0
I2450, Bell Beaker, 24602200 calBCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962mtDNA: K1a1b1g;-1.291205;51.683698;0
I2452, Bell Beaker, 2277-1920 calBCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2452mtDNA: H1e1aY-DNA: R1b1a1a2a1a2c1;-0.375638;52.137966;0
I2453, Early Bronze Age, 2289-2041 calBCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2453mtDNA: K2aY-DNA: R1b1a1a2a1a2c1;-0.360532;52.670371;0
I2454, Bell Beaker, 2200-1980 calBCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2454mtDNA: R1a1a;0.030942;52.35377;0
I2461, I2600, Early Bronze Age, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I2461mtDNA: H5cI2600mtDNA: U5b1+16189;-1.705477;51.122529;0
I2462, Bronze Age, 2128-1891 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I2462mtDNA: U5a1d2a;1.357997;51.335408;0
I2495, I2499, I2683, Anatolian Bronze Age, 2800-1800 BCE;http://www.nature.com/nature/journal/vaop/ncurrent/full/nature23310.htmldoi:10.1038/nature23310https://www.science.org/doi/10.1126/science.abm4247I2495:mtDNA: HY-DNA: J1a/J1a2b2~ (J-Z18463)I2499:mtDNA: K1a2I2683:mtDNA: T2b;30.709046;37.917435;0
I2510, Bronze Age, 2906-2710 calBCE;http://biorxiv.org/content/early/2017/05/09/135616doi: https://doi.org/10.1101/135616 I2510mtDNA: H4a1Y-DNA: G2a2a1a2;25.901674;43.137692;0
I2512, I2513, I2514, I2922, I2923, I2924, I2925, I2927, I2928, Bronze Age, 2916-2027 calBCE;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I2512mtDNA: HVY-DNA: TI2513mtDNA: W3bI2514mtDNA: W3bY-DNA: T1aI2922I2923mtDNA: W3bY-DNA: L2I2924mtDNA: U5b2I2925mtDNA: X2pI2927mtDNA: ..Y-DNA: JI2928;54.383826;36.154669;0
I2565 2456-2146 calBCE, I2598 2139-1950 calBCE, I14200 2470-2239 calBCE, I2419 2393-2144 calBCE England_BellBeaker;https://www.nature.com/articles/s41586-021-04287-4I2565:mtDNA: W1+119Y-DNA: R1b1a1b1a1a2c1I2598:mtDNA: HY-DNA: R1b1a1b1a1I14200:mtDNA: K1b1aY-DNA: R1b1a1b1a1a2b1I2419:mtDNA: H1;-1.772594;51.168044;0
I2567, I2568, Early Bronze Age, 2300-1900 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2567mtDNA: U4a1aY-DNA: R1b1a1a2a1a2I2568	mtDNA: U5a1b1gY-DNA: R1b1a1a2a1a2c1;-2.427163;55.968455;0
I2604, Early Bronze Age, 22102030 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I2604mtDNA: H2a3;-1.379106;51.167659;0
I2611 3092-2905 calBCE England_N;https://www.nature.com/articles/s41586-021-04287-4I2611:mtDNA: U5a2d1Y-DNA: R1b1a1b1a1a2c1;-1.730034;54.969992;0
I2618, Early Bronze Age, 2135-1951 calBCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2618mtDNA: H1bsY-DNA: R1b1a1a2a1a;-2.139781;55.058721;0
I2630, I2932, I2933, I2977, Neolithic, 3000-2350 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2630mtDNA: K1a4Y-DNA: I2a1b1I2932mtDNA: H5Y-DNA: I2a1bI2933mtDNA: J1c2Y-DNA: I2a2a1a1a2	I2977	mtDNA: H1Y-DNA: I2a2	;-2.937158;58.738827;0
I27380 2453-2146 cal BCE England_EBA_BellBeaker;https://www.nature.com/articles/s41586-021-04287-4I27380:mtDNA: H3k1Y-DNA: R1b1a1b1a1a2c1;-0.895997;50.872396;0
I2741, I2786, I2787, I4178, Bell Beaker, 2500-2200 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I2741mtDNA: H1+16189Y-DNA: I2a1a1I2786mtDNA: I1Y-DNA: I2a2aI2787mtDNA: T2bY-DNA: R1b1a1a2a2I4178	mtDNA: J1c1b1aY-DNA: R1b1a1a2;19.015725;47.383866;0
I2792, Vu?edol, 2872-2617 calBCE;http://biorxiv.org/content/early/2017/05/09/135616doi: https://doi.org/10.1101/135616 I2792mtDNA: T2c2Y-DNA: G2a2a1a2a;19.060636;45.337169;0
I3132, Early Bronze Age, 2118-1887 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I3132mtDNA: T2a1b1aY-DNA: R1b1a1a2a1a2c1;-3.366001;57.720521;0
I3238, Late Neolithic-Chalcolithic, 2500-2200 BCE;http://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I3238mtDNA: H3+152Y-DNA: R1b1a1a2a;-5.969138;43.414272;0
I3255, I3256, Bell Beaker, 2200-1950 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I3255mtDNA: T2bI3256	mtDNA: T2bY-DNA: R1b1a1a2a1a2c1;0.097986;52.171306;0
I3294, 2900-1800 BCE;https://www.science.org/doi/10.1126/science.abm4247;27.242285;37.065495;0
I3432, I5429, Late Neolithic, 3082-2887 cal BCE;http://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I3432mtDNA: U5b2b3I5429mtDNA: J2b1a3Y-DNA: I2a1a1a;-7.526182;38.453009;0
I3447, Early Bronze Age, 2850-2495 calBCE;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I3447mtDNA: R1b;79.37503;45.127426;0
I3485, 23001900 BCE;http://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I3485mtDNA: K1a4a1;-2.839038;38.579276;0
I3499, Vucedol, 2884-2666 calBCE;http://biorxiv.org/content/early/2017/05/09/135616doi: https://doi.org/10.1101/135616 I3499mtDNA: T2eY-DNA: R1b1a1a2a2;18.594757;45.768466;0
I3528, I3529, Bell Beaker(?), 2600-2200 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I3528mtDNA: HV4a1+16291Y-DNA: G2a2a1a2a1I3529	mtDNA: I3a;19.046817;47.619182;0
I3588, I3589, I3590, I3594, I3600, I3601, Bell Beaker, 23002150 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I3588mtDNA: H1e1a	Y-DNA: R1b1a1a2a1aI3589	mtDNA: U4d1	Y-DNA: R1b1a1a2a1a2b1I3590	mtDNA: H1I3594	mtDNA: T2f	I3600	mtDNA: U5b3	I3601	mtDNA: H10e;12.534499;48.868378;0
I3770, Early Andronovo, 2132-1940 calBCE;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I3770mtDNA: T1a1Y-DNA: R1a1a1b2a2a;81.89541;50.208535;0
I3874, I3875, Bell Beaker, 2500-2200 BCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I3874mtDNA: T2b3	I3875mtDNA: H1eY-DNA: R1b1a1a2a1a2b1;6.355505;44.481779;0
I4068, I4069, I4073, I4074, I4075, I4076, I5748, I5750, Bell Beaker, 2600-1800 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I4068mtDNA: U5a2a1Y-DNA: R1b1a1a2a1a2I4069mtDNA: U5a1a1Y-DNA: R1b1a1a2a1a2I4073mtDNA: U5a2b3Y-DNA: R1b1a1a2a1a2I4074mtDNA: HY-DNA: R1b1a1a2a1a2I4075mtDNA: H5a1I4076mtDNA: K1dI5748mtDNA: X2b4Y-DNA: R1b1a1a2a1a2I5750mtDNA: K1b1a1+199Y-DNA: R1b1a1a2a1a2;5.090468;52.725169;0
I4229=CDM3, Bell Beaker(?), 2289-2135 calBCE; CM364, CM9B, Late Neolithic/Chalcolithic, 3300-2600 BC;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I4229mtDNA: U5a2+16362Y-DNA: I2a1a1http://biorxiv.org/content/early/2017/05/10/134254doi: https://doi.org/10.1101/134254 CM364mtDNA: H mtDNA: I2a1bCM9B mtDNA: J1c1;-9.325891;39.061483;0
I4243_all, 2463-2236 calBCE;https://www.science.org/doi/10.1126/science.abm4247I4243_all:mtDNA: I1b;45.474375;36.99425;0
I4243, Bronze Age, 2465-2286 calBCE;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I4243mtDNA: I1b;45.43183;37.000175;0
I4246, Bell Beaker, 2473-2030 cal BCE;http://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I4246mtDNA: M1a1b1Y-DNA: E1b1b1a(xE1b1b1a1);-3.502096;40.438255;0
I4247, I6542, Bell Beaker, 2500-1800 calBCE; I6604, I6609, Chalcolithic non-Bell Beaker, 2500-2000 BC;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I4247mtDNA: T2b3I6542mtDNA: U5b1iY-DNA: FI6604mtDNA: U5b1cY-DNA: G2a2a1I6609mtDNA: U5b1e;-3.531927;40.425515;0
I4253, Bell Beaker, 2571-2208 calBCE;http://biorxiv.org/content/early/2017/05/09/135962doi: https://doi.org/10.1101/135962I4253mtDNA: U5a2cY-DNA: R1b1a1a2;21.658344;50.650086;0
I4329, Early Bronze Age, 2395-2316 calBCE;https://www.nature.com/articles/s41559-020-1102-0https://doi.org/10.1038/s41559-020-1102-0I4329mtDNA: J2b1a+16311C!;3.301102;39.505179;0
I4354, 2196-2029 calBCE, ;https://www.science.org/doi/10.1126/science.abm4247I4354:mtDNA: J2a2Y-DNA: J1a2b1b2~ (J-CTS1460);45.458379;37.004914;0
I4481, 2881-2633 calBCE, I4478, 2900-2600 BCE, I4616, 2871-2581 calBCE, I4620, 2865-2576, I4619, 2859-2504 calBCE, I4621, 2850-2488 calBCE;https://www.science.org/doi/10.1126/science.abm4247I4481:mtDNA: R1b1I4478:mtDNA: R1b1Y-DNA: J2a1a1a2b2 (J-Z447)I4616:mtDNA: U3b1Y-DNA: GI4620:mtDNA: U7I4619:mtDNA: U3b3I4621:mtDNA: R0;41.866547;37.542997;0
I4521, Intermediate Bronze Age, 2334-2149 calBCE;https://www.cell.com/cell/fulltext/S0092-8674(20)30487-6https://doi.org/10.1016/j.cell.2020.04.024I4521mtDNA: H20aY-DNA: J;35.186183;32.588234;0
I4565, Chalcolithic, 3020-2909 cal BCE;http://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I4565mtDNA: H5Y-DNA: I2a2a;1.032785;41.294599;0
I4885, I4886, I4887, I4888, I4889, I4891, I4945, Bell Beaker, 2300-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I4885mtDNA: U5a1iY-DNA: R1b1a1a2a1a2b1I4886mtDNA: H6aY-DNA: R1b1a1a2a1a2b1I4887mtDNA: K1a2cY-DNA: R1b1a1a2a1a2b1I4888mtDNA: K1a2cY-DNA: R1b1a1a2a1a2b1I4889mtDNA: U4a2Y-DNA: R1b1a1a2a1a2b1I4891mtDNA: J2a1a2Y-DNA: R1b1a1a2a1a2b1I4945mtDNA: H4a1c;14.458491;50.121548;0
I4895, I4896, I4946, I5514, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I4895mtDNA: H1+16189Y-DNA: R1b1a1a2a1a2b1I4896mtDNA: U5a2+16294I4946mtDNA: I4aI5514mtDNA: T2b+152Y-DNA: R1b1a1a2a1a2b1;14.364565;50.050632;0
I4950, Bell Beaker, 2500-1800 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I4950mtDNA: U5a2d1Y-DNA: R1b1a1a2a1a2c1;-1.80297;51.289647;0
I4951, I5512, Bell Beaker, 2500-1800 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I4951mtDNA: K1b1a1Y-DNA: R1b1a1a2a1aI5512mtDNA: J1c;-1.754513;51.248072;0
I5043, I5044=RISE586, Early Bronze Age, 2300-1900 BCE;http://www.nature.com/nature/journal/v522/n7555/full/nature14507.htmlhttps://www.nature.com/articles/nature25738doi:10.1038/nature25738I5043mtDNA: U4c1aY-DNA: G2a2a1a2I5044mtDNA: K1b1a;17.028744;48.799599;0
I5243, 2458-2238 calBCE;https://www.science.org/doi/10.1126/science.abm4247I5243:mtDNA: I3aY-DNA: I2a1b1a1b1b1~;22.01032;44.595827;0
I5269, I5270, I5271, I5272, I5277, I5273, I5278, I5279, Afanasievo, 3322-2887 calBCE;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I5269mtDNA: T2a1aY-DNA: R1b1a1a2a2c1I5270mtDNA: T1a1Y-DNA: R1b1a1a2a2I5271mtDNA: T2a1aI5272mtDNA: U5a1g1I5277mtDNA: U4b3Y-DNA: R1b1a1a2a2c1I5273mtDNA: T2a1aY-DNA: R1b1a1a2a2I5278mtDNA: U5a1a1Y-DNA: R1b1a1a2a2I5279mtDNA: U4d1Y-DNA: R1b1a1a2a2;85.557892;50.770363;0
I5358, Late Neolithic, 3080-2904 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5358mtDNA: K1a1;-3.240978;53.057417;0
I5367, Bell Beaker, 2467-2232 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5367mtDNA: V10;-6.458319;56.680937;0
I5373, Beaker/Early Bronze Age, 2194-1980 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5373mtDNA: X2b+226Y-DNA: R1b1a1a2a1a;-1.655068;53.086324;0
I5376, Bell Beaker(?), 2454-2141 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5376mtDNA: H6a1b;-0.309999;51.474186;0
I5379, Bell Beaker, 2469-2296 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5379mtDNA: HV0+195Y-DNA: R1b1a1a2a1a2c;-2.035266;50.92286;0
I5385(Achavanich Ava), Beaker, 23002140 cal BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5385mtDNA: H5;-3.403852;58.36459;0
I5471, 2269-1985 calBCE, I16448, 2337-2138 calBCE, I2413, 2114-1900 calBCE, Scotland_C_EBA;https://www.nature.com/articles/s41586-021-04287-4I5471:mtDNA: H1c3aI16448:mtDNA: K1b1a1I2413:mtDNA: H1a1;-2.470732;55.947338;0
I5471, Bell Beaker, 2266-2025 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5471mtDNA: H1c3a;-2.466071;55.948224;0
I5513, Bell Beaker, 2500-1800 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5513mtDNA: VY-DNA: R1b1a1a2a1a2c1;-1.772211;51.222331;0
I5523, I5524, I5525, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5523mtDNA: K1b1a1+199I5524mtDNA: H72I5525mtDNA: U4b1b2;12.706558;48.662949;0
I5531, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5531mtDNA: T2b;11.326561;48.706557;0
I5658, I5833, I5834, I5835, I6590, I6591, I6624, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5658mtDNA: T2b+152I5833mtDNA: J1cY-DNA: R1b1a1a2a1a2b1I5834mtDNA: W5I5835mtDNA: J1cY-DNA: R1b1a1a2a1a2b1I6590mtDNA: X2c1I6591mtDNA: U5b2cI6624mtDNA: T1a1;12.752407;48.840974;0
I5665, Bell Beaker, 2280-1984 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5665mtDNA: K1a24aY-DNA: R1b1a1a2a1a2;-3.843809;42.72522;0
I5666, Bell Beaker, 2500-1900 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5666mtDNA: U4a2cY-DNA: R1b1a1a2a1a2b1;15.814524;50.275597;0
I5741, I5742, I5743, I7073, I5744, I5740, I7079, 3300-2500 BCE;https://www.science.org/doi/10.1126/science.abm4247I5741:mtDNA: T2c1aI5743:mtDNA: W3a1I7073:mtDNA: U7Y-DNA: J2 (J-M410)I5740:mtDNA: K1b1I7079:mtDNA: K1a12a1aY-DNA: J2a1a4b (J-Z40171);35.560491;40.689995;0
I5836, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I5836mtDNA: H1b1+16362;8.329327;49.654506;0
I5884, Eneolithic, 2890-2696 calBCE;https://www.nature.com/articles/nature25778doi:10.1038/nature25778 I5884mtDNA: U5a2bY-DNA: R1b1a1a2a2;33.787803;48.924589;0
I6472, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6472mtDNA: HV0bY-DNA: R1b1a1a2;-3.327312;40.501208;0
I6531, Bronze Age, 2286-2038 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6531mtDNA: U5b2b1a1Y-DNA: R1a1a;18.215911;50.22679;0
I6537, Ch?opice-Vesel?, 2290-2041 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6537mtDNA: I1a1Y-DNA: R1b1a1a2a1a;18.211089;50.107227;0
I6579, Bronze Age, 2335-2046 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6579mtDNA: K1a4a1g;17.072303;51.042176;0
I6580, Bell Beaker, 2300-2150 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6580mtDNA: K1a1b2bY-DNA: R1b1a1a2a1a2b1;16.868364;50.864061;0
I6581, I6582, Bell Beaker, 2450-2050 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6581mtDNA: H6a1aY-DNA: R1b1a1a2a1a2b1I6582mtDNA: U5a2b;18.102964;50.091887;0
I6583, Bell Beaker, 2289-2050 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6583mtDNA: U5b1c2;17.026035;50.959842;0
I6601, I11592, I11614, Early Copper Age, 2800-2600 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6601mtDNA: H1e2Y-DNA: I2http://science.sciencemag.org/content/363/6432/1230DOI: 10.1126/science.aav4040 I11592mtDNA: U5b2bY-DNA: I2a1bI11614mtDNA: H4a1a;-9.290528;39.088727;0
I6617, Copper Age, 2900-2300 BCE; I6539, I6584, I6587, Bell Beaker, 2500-2000 BCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6617mtDNA: H1+16189Y-DNA: I2a2a1b2I6539mtDNA: T2b3+151Y-DNA: R1b1a1a2a1a2(xR1b1a1a2a1a2c)I6584mtDNA: H4a1a+195I6587mtDNA: K1a1b1Y-DNA: I2a2a;-3.760972;40.222743;0
I6671, I6674, Early-Middle Bronze Age, 3000-2039 calBCE ;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I6671mtDNA: HV14I6674;56.296177;38.41121;0
I6679, Bell Beaker, 2124-1890 calBCE;https://www.nature.com/articles/nature25738doi:10.1038/nature25738I6679mtDNA: J1c1b1Y-DNA: R1b1a1a2a1a;-1.551025;55.311649;0
I6696, Corded Ware, 2900-2350 BCE;https://science.sciencemag.org/content/365/6457/eaat7487DOI: 10.1126/science.aat7487 I6696mtDNA: H2a1Y-DNA: I2a1;14.069994;50.53139;0
