kml_name;kml_description;longitude;latitude;height
Acamarachi;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Acamarachi</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/068087.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 6023 m<br /><b>Latitude:</b> 23.292&degS<br /><b>Longitude:</b> 67.618&degW</td></tr><tr><td colspan="2"><p align="justify">Acamarachi, a steep-sided andesitic-dacitic volcano, forms the highest peak in this part of the northern Andes. Also known as Cerro Pili, it is at the SSE end of a small volcanic complex that extends from the neighboring volcano Colachi to the NNW.  A large lava dome is located on its N flank. A poorly preserved summit crater and the absence of youthful flank lava flows suggest that the volcano was largely constructed in pre-Holocene times, although the summit lava flows draping the upper cone were considered to be of Holocene age (Gonz?lez-Ferr?n, 1995).</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355096">Smithsonian Volcano Information</a></td></tr></table>;-67.618;-23.292;0
Cerro Overo;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Cerro Overo</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/090016.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Maar</td><td width="50%" align="left"><b>Summit Elev:</b> 4555 m<br /><b>Latitude:</b> 23.52&degS<br /><b>Longitude:</b> 67.67&degW</td></tr><tr><td colspan="2"><p align="justify">The solitary Cerro Overo maar is located on the lower NE flank of Chiliques volcano, west of the Salar de Aguas Calientes.  The youthful morphology of the maar suggests a possible Holocene age.  The 600-m-wide, 80-m-deep mafic maar produced the least silicic youthful volcanic rocks found in this part of the central Andes.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355097">Smithsonian Volcano Information</a></td></tr></table>;-67.67;-23.52;0
Chiliques;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Chiliques</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/109096.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 5778 m<br /><b>Latitude:</b> 23.58&degS<br /><b>Longitude:</b> 67.7&degW</td></tr><tr><td colspan="2"><p align="justify">Volc?n Chiliques is a structurally simple stratovolcano located immediately south of Laguna Lej?a. The summit contains a 500-m-wide crater. Several youthful lava flows, some of which are considered to be of possible Holocene age (de Silva, 2007 pers. comm.), descend its flanks. The largest of these extends 5 km NW. Older lava flows reach up to 10 km from the summit on the N flank. This volcano had previously been considered to be dormant however, in 2002 a NASA nighttime thermal infrared satellite image from the Advanced Spaceborne Thermal Emission and Reflection Radiometer (ASTER) showed low-level hot spots in the summit crater and upper flanks.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355098">Smithsonian Volcano Information</a></td></tr></table>;-67.7;-23.58;0
Putana;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Putana</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/117055.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 5884 m<br /><b>Latitude:</b> 22.557&degS<br /><b>Longitude:</b> 67.853&degW</td></tr><tr><td colspan="2"><p align="justify">Volc?n Putana, also known as Jorgencal or Machuca, is part of a large, roughly N-S-trending volcanic complex that covers an area of 600 km2.  Vigorous fumarolic activity is visible at the summit from long distances. The main edifice, which formed primarily by lava effusion, consists of accumulated postglacial dacitic lava domes and flows mantling an older pre-Holocene volcano.  The youngest basaltic andesite lava flows are viscous and rarely extend more than 3 km.  A major eruption of unspecified character was reported in the early 19th century (Rudolph, 1955 Guest 1981, pers. comm.), although Gonz?lez-Ferr?n (1995) indicated that no historical eruptions had occurred.  </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355090">Smithsonian Volcano Information</a></td></tr></table>;-67.853;-22.557;0
Cordon de Puntas Negras;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Cordon de Puntas Negras</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/068090.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano(es)</td><td width="50%" align="left"><b>Summit Elev:</b> 5852 m<br /><b>Latitude:</b> 23.743&degS<br /><b>Longitude:</b> 67.534&degW</td></tr><tr><td colspan="2"><p align="justify">Two intersecting volcanic chains, the Cord?n de Puntas Negras and Cord?n Chalviri, trend roughly SE from Chiliques volcano to Volc?n Puntas Negras stratovolcano and SW from there to Cerro Tuyajto, respectively.  The chain of small cones, lava domes, lava flows, and maars covers an area of about 500 km2 and contains at least 25 different vents.  The Cord?n de Puntas Negras is situated along the southern margin of the 35 x 70 km Pliocene La Pacana caldera.  The pristine morphology of many of the volcanic features indicates a Holocene (de Silva and Francis, 1991) or historical (Gonz?lez-Ferr?n, 1995) age.  Small cones such as Cerros Cenizas, Aguas Calientes, Laguna Escondida, and Chinchilla have well-preserved summit craters and produced short lava flows.  A distinct maar-type vent is present, as well as a 13 km2 silicic lava flow and dome complex.  A volcanic center immediately SE of Cerro Laguna Escondida appears to be the youngest vent of the complex.  </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355101">Smithsonian Volcano Information</a></td></tr></table>;-67.534;-23.743;0
Miniques;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Miniques</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/120079.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano(es)</td><td width="50%" align="left"><b>Summit Elev:</b> 5910 m<br /><b>Latitude:</b> 23.82&degS<br /><b>Longitude:</b> 67.77&degW</td></tr><tr><td colspan="2"><p align="justify">Volc?n Mi?iques is a large basaltic-andesite to dacitic volcanic complex S of Laguna Miscanti and Laguna Mi?iques. The summit is cut by three overlapping craters. Larger craters, partially filled by lava domes and flows, are located W and NE of the summit. The stratovolcano and lava-dome complex was considered to have been active from the Pliocene to the Holocene (Gonz?lez-Ferr?n, 1995) de Silva (2007 pers. comm.) assigned it a possible Holocene age. A prominent lava flow extends NW from the summit to the lower flanks, separating Laguna Mi?iques from Laguna Miscanti.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355102">Smithsonian Volcano Information</a></td></tr></table>;-67.77;-23.82;0
Cerro Tujle;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Cerro Tujle</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/111028.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Maar</td><td width="50%" align="left"><b>Summit Elev:</b> 3550 m<br /><b>Latitude:</b> 23.83&degS<br /><b>Longitude:</b> 67.95&degW</td></tr><tr><td colspan="2"><p align="justify">The Cerro Tujle maar (also known as Cerro Tucle or Cerro Tugle) in the Cord?n de Tujle has a 60-m-deep crater (de Silva and Francis, 1991).  The maar is located SE of the Salar de Atacama, N of Cerro Toloncha.      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355103">Smithsonian Volcano Information</a></td></tr></table>;-67.95;-23.83;0
Caichinque;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Caichinque</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/111029.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano(es)</td><td width="50%" align="left"><b>Summit Elev:</b> 4458 m<br /><b>Latitude:</b> 23.949&degS<br /><b>Longitude:</b> 67.74&degW</td></tr><tr><td colspan="2"><p align="justify">Caichinque is a relatively small Pleistocene-Holocene volcanic complex that forms a topographic high dividing Salar Capur from Salar Talar.  More than a half-dozen vents produced andesitic-to-dacitic lava flows, with young flows descending to the NE and SE from the summit.  One prominent flow traveled 6 km to the E, forming two lobes extending into the Salar Talar.  The youthful morphology of the flows suggested a prehistorical age (Gonz?lez-Ferr?n, 1995), but de Silva (2007 pers. comm.) considered the volcanic complex to perhaps be as old as late Pleistocene. </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355104">Smithsonian Volcano Information</a></td></tr></table>;-67.74;-23.949;0
Tilocalar;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Tilocalar</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/111030.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Lava cone(es)</td><td width="50%" align="left"><b>Summit Elev:</b> 3109 m<br /><b>Latitude:</b> 23.97&degS<br /><b>Longitude:</b> 68.13&degW</td></tr><tr><td colspan="2"><p align="justify">Two small eruptive vents that produced lava flows lie about 3 km apart in the Callej?n de Tiloc?lar area. Lava flows overlie Pliocene ignimbrites and were considered to be of Pleistocene-Holocene age by Gonz?lez-Ferr?n (1995). The larger feature, Tiloc?lar Sur, lies about 3.5 km SW of Tiloc?lar Norte. Four basaltic-andesite to andesitic lava flows originated from Tiloc?lar Sur, and an explosion crater lies a kilometer to the south. The Tiloc?lar Norte lies near the eastern wall of the Callej?n de Tiloc?lar and produced lava flows that traveled primarily to the north.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355105">Smithsonian Volcano Information</a></td></tr></table>;-68.13;-23.97;0
El Negrillar;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>El Negrillar</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/115037.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Pyroclastic cone(s)</td><td width="50%" align="left"><b>Summit Elev:</b> 3500 m<br /><b>Latitude:</b> 24.18&degS<br /><b>Longitude:</b> 68.25&degW</td></tr><tr><td colspan="2"><p align="justify">El Negrillar is a group of cinder cones and compound andesitic lava flows in what was interpreted to be a Holocene volcanic field W of the Cord?n de P?lar (Moreno 1985, pers. comm. de Silva and Francis, 1991).  Gardeweg (1993, pers. comm.), however, did not consider it to be of Holocene age.  This volcanic field, also known as Negros de Aras, lies ~20 km N of Socompa volcano.  The major Holocene debris avalanche from Socompa overlies some youthful-looking lava flows at the W margin of the complex.    </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355106">Smithsonian Volcano Information</a></td></tr></table>;-68.25;-24.18;0
Pular;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Pular</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/115038.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano(es)</td><td width="50%" align="left"><b>Summit Elev:</b> 6233 m<br /><b>Latitude:</b> 24.188&degS<br /><b>Longitude:</b> 68.054&degW</td></tr><tr><td colspan="2"><p align="justify">Cerro Pular on the NE end and Cerro Pajonales on the SW form a 12-km-long volcanic ridge NE of Socompa volcano that is mostly pre-Holocene, but may have experienced some more recent activity.  The chain lies NW of the Salar de Pular, about 15 km W of the Argentinian border. Extensive andesitic lava flows reach the lower flanks of the volcanoes, and about 10 craters are present.  A major satellite vent W of the ridge appears to be the youngest feature of the volcanic complex.  An uncertain small explosive eruption was reported in 1990, but the vent location was not known.    </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355107">Smithsonian Volcano Information</a></td></tr></table>;-68.054;-24.188;0
La Negrillar;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>La Negrillar</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/115039.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Pyroclastic cone(s)</td><td width="50%" align="left"><b>Summit Elev:</b> 4220 m<br /><b>Latitude:</b> 24.319&degS<br /><b>Longitude:</b> 68.59&degW</td></tr><tr><td colspan="2"><p align="justify">The La Negrillar cone and lava flow complex (also known as Aguas Perdidas) covers a roughly 16 km2 area along the SW margin of the Atacama basin and was interpreted to be of Holocene age by de Silva and Francis (1991).  Gardeweg (1993, pers. comm.), however, did not consider La Negrillar to be of Holocene age, and de Silva (2007 pers. comm.) noted that it was not as youthful looking as the El Negrillar complex to the N, although it did show leveed lava flows and pristine craters.  This basaltic-andesite volcanic field lies WSW of Socompa volcano between the Sierra San Juan and Sierra Almeida.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355108">Smithsonian Volcano Information</a></td></tr></table>;-68.59;-24.319;0
Socompa;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Socompa</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/068091.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 6031 m<br /><b>Latitude:</b> 24.396&degS<br /><b>Longitude:</b> 68.246&degW</td></tr><tr><td colspan="2"><p align="justify">Straddling the Chile-Argentina border, Volc?n Socompa is a massive dacitic stratovolcano that lies immediately north of the only railway line between the two countries. It is the youngest and southernmost of a NE-SW-trending chain of volcanoes including Pular and Pajonales. In contrast to the latter two volcanoes, no glacial moraines have been observed on the relatively uneroded Socompa. Collapse of the NW portion of the volcano about 7200 years ago produced a 600 km2 debris-avalanche deposit that extends about 40 km from the summit and is one of the world's largest and best exposed. Undated post-collapse eruptions constructed dacitic lava domes that have filled much of the head of the collapse scarp. No historical eruptions are known.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355109">Smithsonian Volcano Information</a></td></tr></table>;-68.246;-24.396;0
Lascar;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Lascar</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/048035.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano(es)</td><td width="50%" align="left"><b>Summit Elev:</b> 5592 m<br /><b>Latitude:</b> 23.37&degS<br /><b>Longitude:</b> 67.73&degW</td></tr><tr><td colspan="2"><p align="justify">L?scar is the most active volcano of the northern Chilean Andes. The andesitic-to-dacitic stratovolcano contains six overlapping summit craters. Prominent lava flows descend its NW flanks. An older, higher stratovolcano 5 km E, Volc?n Aguas Calientes, displays a well-developed summit crater and a probable Holocene lava flow near its summit (de Silva and Francis, 1991). L?scar consists of two major edifices activity began at the eastern volcano and then shifted to the western cone. The largest eruption took place about 26,500 years ago, and following the eruption of the Tumbres scoria flow about 9000 years ago, activity shifted back to the eastern edifice, where three overlapping craters were formed. Frequent small-to-moderate explosive eruptions have been recorded since the mid-19th century, along with periodic larger eruptions that produced ashfall hundreds of kilometers away. The largest historical eruption took place in 1993, producing pyroclastic flows to 8.5 km NW of the summit and ashfall in Buenos Aires.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355100">Smithsonian Volcano Information</a></td></tr></table>;-67.73;-23.37;0
Escorial;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Escorial</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/109076.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 5451 m<br /><b>Latitude:</b> 25.083&degS<br /><b>Longitude:</b> 68.367&degW</td></tr><tr><td colspan="2"><p align="justify">Cerro Escorial, a small andesitic-dacitic stratovolcano, has young-looking lava flows and a well-preserved crater. It is the youngest volcanic center of the NW-SE-trending Corrida de Cori range that marks the Chile/Argentina border. Escorial is located 4 km NE of an active sulfur mine in older, extensively hydrothermally altered rocks. Very youthful-looking lava flows extend westward 3-4 km over an ignimbrite deposit on the Chilean side. A 1-km-wide crater caps the summit. Escorial was considered by de Silva and Francis (1991) to be of probable Holocene age based on morphological evidence, but Richards and Villeneuve (2002) obtained an Ar/Ar age of about 0.342 million years on a lava flow. Most of the lava flows extend to the SW into Chile, but a few small lobes traveled NE on the Argentinian side of the volcano. De Silva (2007 pers. comm.) noted that the well-preserved summit crater postdates the lava flow and could be of Holocene age.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355112">Smithsonian Volcano Information</a></td></tr></table>;-68.367;-25.083;0
Llullaillaco;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Llullaillaco</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/068100.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 6739 m<br /><b>Latitude:</b> 24.72&degS<br /><b>Longitude:</b> 68.53&degW</td></tr><tr><td colspan="2"><p align="justify">The world's highest historically active volcano, Llullaillaco sits astride the Chile-Argentina border.  The summit is formed by a smaller well-preserved cone that was constructed on an older Pleistocene edifice.  A major debris-avalanche deposit produced by collapse of the older volcano about 150,000 years ago extends eastward into Argentina and diverges around the N and S sides of the older Cerro Rosado stratovolcano 17 km to the E.  Construction of several lava domes and flows was associated with growth of the modern cone.  The two most prominent flows contain distinct flow levees and ridges and extend down the N and S flanks.  These two extremely youthful-looking dacitic flows were initially considered to be of Holocene age, but more recent Ar/Ar dating indicates that they are of late Pleistocene age (Richards and Villeneuve, 2001).  Two explosive eruptions and another that may have included lava effusion were reported in the 19th century.    </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355110">Smithsonian Volcano Information</a></td></tr></table>;-68.53;-24.72;0
Cordon del Azufre;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Cordon del Azufre</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/115040.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Complex</td><td width="50%" align="left"><b>Summit Elev:</b> 5481 m<br /><b>Latitude:</b> 25.336&degS<br /><b>Longitude:</b> 68.521&degW</td></tr><tr><td colspan="2"><p align="justify">Cord?n del Azufre is a small volcanic complex straddling the Chile-Argentina border. The complex consists of a cluster of lava flows from vents on the NE side, wholly within Argentina, and a 5-km-long chain of vents along the border with Chile. An older andesitic-dacitic edifice with a 1.3-km-wide crater was mostly covered by younger Holocene andesitic lava flows. The youngest cone, 300-m-high Volc?n la Moyra, was the source of fresh-looking blocky andesitic lava flows that descended 6 km into Chile and 3 km into Argentina.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355121">Smithsonian Volcano Information</a></td></tr></table>;-68.521;-25.336;0
Cerro Bayo Gorbea;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Cerro Bayo Gorbea</b></font><br /><font size="5"><b>Northern Chile, Bolivia and Argentina</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/115041.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Complex</td><td width="50%" align="left"><b>Summit Elev:</b> 5413 m<br /><b>Latitude:</b> 25.414&degS<br /><b>Longitude:</b> 68.588&degW</td></tr><tr><td colspan="2"><p align="justify">Cerro Bayo is a complex volcano of partial Holocene age located along the Chile-Argentina border. An older center to the south contains a poorly preserved, 800-m-wide crater. A younger northern center along the national border has a well-preserved 400-m-wide crater and produced lava flows to the north and NE. The summit of the complex, located west of the border in Chile, is the source of two viscous dacitic lava flows that traveled to the north and represent the most recent activity of the complex.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=355122">Smithsonian Volcano Information</a></td></tr></table>;-68.588;-25.414;0
